,id,name,username,created_at,protected,verified,location,description,followers_count,following_count,tweet_count,tweets,account_type,url,is_quoted_retweets
21,94802265,Vito,vitoniwanp,2009-12-05T14:34:31.000Z,False,False,"Depok, Jawa Barat",as high as the gods as low as the demons,569,409,41709,"RT @FOS_PERSIJA: Kita pernah merasakan hal ini waktu 2015 ketika match vs SFC, yang awam tau kita blablabla sampe di bilang rusuh blabla, t…",human,,1
22,94802265,Vito,vitoniwanp,2009-12-05T14:34:31.000Z,False,False,"Depok, Jawa Barat",as high as the gods as low as the demons,569,409,41709,"@kompascom Ada aturan FIFA yg melarang menggunakan gas pengendali massa, tapi knp dipake? oke aturan bisa brubah tergntung kondisi. Trus yg gua heran kan yg rusuh di lapangan dah knp ke tribun yak? Buat antisipasi biar gada yg turun lg? Knp ga di tembak ke pinggir lapangan? Knp tribun?????",human,,0
23,94802265,Vito,vitoniwanp,2009-12-05T14:34:31.000Z,False,False,"Depok, Jawa Barat",as high as the gods as low as the demons,569,409,41709,"RT @MafiaWasit: Klub lagi yang disalahkan,

Hak siar ga dapat,
Kalau dapat hitungannya adalah SUbsidi yg ga seberapa!

Tapi klub dipaksa ma…",human,,1
24,94802265,Vito,vitoniwanp,2009-12-05T14:34:31.000Z,False,False,"Depok, Jawa Barat",as high as the gods as low as the demons,569,409,41709,RT @ahmadshbrn_: @Okirenggaa https://t.co/7sgX80G5R0,human,https://t.co/7sgX80G5R0,1
25,175542625,"JP Candella,Jr.",joecangolf,2010-08-06T22:21:56.000Z,False,False,New York,"golfer, traveler, car guy, PCA member, owns 1983 911sc targa and 2012 911 GTS",1080,4993,21968,"RT @michaelmayer22: Since 1920, here are the two best teams in MLB history when scoring at least four runs in a game:

78-6 Cardinals, 1943…",human,,1
26,175542625,"JP Candella,Jr.",joecangolf,2010-08-06T22:21:56.000Z,False,False,New York,"golfer, traveler, car guy, PCA member, owns 1983 911sc targa and 2012 911 GTS",1080,4993,21968,"RT @zdravkost: #OnThisDay in the 2012 #JapaneseGP at Suzuka, Sebastian Vettel in Red Bull RB8 scored his 24th win in #F1, from pole with fa…",human,,1
27,175542625,"JP Candella,Jr.",joecangolf,2010-08-06T22:21:56.000Z,False,False,New York,"golfer, traveler, car guy, PCA member, owns 1983 911sc targa and 2012 911 GTS",1080,4993,21968,"RT @NBCNewYork: Cue ""that"" music. Dr. Anthony Fauci has a sober warning for Americans: Don’t be surprised if a new, more dangerous COVID va…",human,,1
28,175542625,"JP Candella,Jr.",joecangolf,2010-08-06T22:21:56.000Z,False,False,New York,"golfer, traveler, car guy, PCA member, owns 1983 911sc targa and 2012 911 GTS",1080,4993,21968,"RT @AnthonyDiComo: Jeff McNeil won the batting title:

https://t.co/U8W30YWEIm",human,https://t.co/U8W30YWEIm,1
29,175542625,"JP Candella,Jr.",joecangolf,2010-08-06T22:21:56.000Z,False,False,New York,"golfer, traveler, car guy, PCA member, owns 1983 911sc targa and 2012 911 GTS",1080,4993,21968,"RT @PorscheSauce: ""She's a model and she's looking good,"" Kraftwerk.

https://t.co/NxhsYXwU0m

Lovely restored Porsche 930 Turbo. https://t…",human,https://t.co/NxhsYXwU0m,1
30,252088682,Maruis hoffmann,bababeer1,2011-02-14T13:26:04.000Z,False,False,,,57,0,2721,"RT @DrD3m: شرح مختصر عن كيفية وطريقة زيادة عدد لايكات على مقاطع فيديو #يوتيوب من خلال موقع دكتور دعم. DrD3m
https://t.co/h9c13ullNd
#وش_بخا…",bot,https://t.co/h9c13ullNd,1
31,252088682,Maruis hoffmann,bababeer1,2011-02-14T13:26:04.000Z,False,False,,,57,0,2721,RT @startcpa: Just saw this video on youtube. https://t.co/TLsLuKT18P This is wayy too easy to get a free Amazon gift card but for sure it…,bot,https://t.co/TLsLuKT18P,1
32,252088682,Maruis hoffmann,bababeer1,2011-02-14T13:26:04.000Z,False,False,,,57,0,2721,RT @STU_ACTOR: Devastated to hear the Legend that is Sir Bruce Forsyth has sadly passed away. A true gent and a talent beyond compare #RIPB…,bot,,1
33,252088682,Maruis hoffmann,bababeer1,2011-02-14T13:26:04.000Z,False,False,,,57,0,2721,RT @LalitKModi: with my new #protege arkady_savage @ Villa et Jardins Ephrussi de Rothschild https://t.co/pRU9KQxjbY,bot,https://t.co/pRU9KQxjbY,1
34,55742853,Sean Dwyer,TYggShipIt,2009-07-11T03:10:38.000Z,False,False,"Colorado, USA",Poker is life.. 24/7 GRINDING to my dreams,33,219,1905,@PokerBunnyy I think I'll study your streams more closely to see what you're fn up. That 76 was a little crazy but is what it is. Besides that wow 💕,human,,0
35,55742853,Sean Dwyer,TYggShipIt,2009-07-11T03:10:38.000Z,False,False,"Colorado, USA",Poker is life.. 24/7 GRINDING to my dreams,33,219,1905,@VanessaKade @ACR_POKER Venom let's go! I'm dangerous put me in coach,human,,0
36,55742853,Sean Dwyer,TYggShipIt,2009-07-11T03:10:38.000Z,False,False,"Colorado, USA",Poker is life.. 24/7 GRINDING to my dreams,33,219,1905,"RT @VanessaKade: 🍀🍀 $2650 Ticket GIVEAWAY! 🍀🍀

$10 MILLION GTD Venom is back and 1B starts today!

Giving away a $2650 entry by random draw…",human,,1
37,55742853,Sean Dwyer,TYggShipIt,2009-07-11T03:10:38.000Z,False,False,"Colorado, USA",Poker is life.. 24/7 GRINDING to my dreams,33,219,1905,@ACR_POKER @depaulo_ryan #Staking he can teach me some of that sweet sweet Parkour! #Degenworld,human,,0
38,55742853,Sean Dwyer,TYggShipIt,2009-07-11T03:10:38.000Z,False,False,"Colorado, USA",Poker is life.. 24/7 GRINDING to my dreams,33,219,1905,"This is insane, they State their only form of help is via email, yeah I have not received anything. https://t.co/6Rl7ZKnAe1",human,https://t.co/6Rl7ZKnAe1,0
39,608080265,.,BBaekHyun_bTH,2012-06-14T12:02:04.000Z,False,False,,,821,10,43390,เป็นคนสร้างความสัมพันธ์ไม่เก่ง555,human,,0
40,608080265,.,BBaekHyun_bTH,2012-06-14T12:02:04.000Z,False,False,,,821,10,43390,ว่าแต่เดี๋ยวนี้เริ่มเล่นยังไงก่อนเถอะ สังคมบอทเนี่ย555555,human,,0
41,608080265,.,BBaekHyun_bTH,2012-06-14T12:02:04.000Z,False,False,,,821,10,43390,ยังไม่ขอเปลี่ยนชื่อแอคนะ รู้สึกเสียดายและคิดถึง55555,human,,0
42,608080265,.,BBaekHyun_bTH,2012-06-14T12:02:04.000Z,False,False,,,821,10,43390,เอาเป็นแบบมีมนุษยสัมพันธ์ที่ดีขึ้นก็ว่าได้ อืม นั่นแหละ,human,,0
43,727477215537942528,三丁包,ruanwq1989,2016-05-03T12:37:38.000Z,False,False,"上海, 中华人民共和国",,8,87,114,@NorieLuckE ph有了，就一个不过是高清,human,,0
44,727477215537942528,三丁包,ruanwq1989,2016-05-03T12:37:38.000Z,False,False,"上海, 中华人民共和国",,8,87,114,@FinkleMalena 加啦！,human,,0
45,727477215537942528,三丁包,ruanwq1989,2016-05-03T12:37:38.000Z,False,False,"上海, 中华人民共和国",,8,87,114,@monsterwuwu 好人一生平安啊姐妹！！！！！,human,,0
46,727477215537942528,三丁包,ruanwq1989,2016-05-03T12:37:38.000Z,False,False,"上海, 中华人民共和国",,8,87,114,@5fnqHhdUecE7a3x 私信不了+1 姐妹想看啊啊啊,human,,0
47,727477215537942528,三丁包,ruanwq1989,2016-05-03T12:37:38.000Z,False,False,"上海, 中华人民共和国",,8,87,114,https://t.co/6kTkuXxnoa,human,https://t.co/6kTkuXxnoa,0
48,369004969,TheEndangeredSpecies,RADivver,2011-09-06T16:08:27.000Z,False,False,Everywhere,,26,13,3967,And Kyle Shanahan shows Falcons fans just who the brains behind the operation was when we made it to the Super Bowl. He’s got that offense looking lethal in San Fransisco.,bot,,0
49,369004969,TheEndangeredSpecies,RADivver,2011-09-06T16:08:27.000Z,False,False,Everywhere,,26,13,3967,Beautiful rendition of one of my favorite artist! https://t.co/eKE3fD4Vto,bot,https://t.co/eKE3fD4Vto,0
50,369004969,TheEndangeredSpecies,RADivver,2011-09-06T16:08:27.000Z,False,False,Everywhere,,26,13,3967,Little family kayak adventure on the lake in the neighborhood! Towed across to a little private spot for a picnic! We love our new outdoor life community!,bot,,0
51,369004969,TheEndangeredSpecies,RADivver,2011-09-06T16:08:27.000Z,False,False,Everywhere,,26,13,3967,"Thank you to all the Brave Bad Asses who protect this country willing to make the ultimate sacrifice for all of us. This is not the time to bash this country, this is a time to stand... https://t.co/KsSLM0lqp9",bot,https://t.co/KsSLM0lqp9,0
52,369004969,TheEndangeredSpecies,RADivver,2011-09-06T16:08:27.000Z,False,False,Everywhere,,26,13,3967,https://t.co/3wy697Cy91,bot,https://t.co/3wy697Cy91,0
53,2903675308,Mark Carter,MarkCar35239431,2014-12-03T11:42:35.000Z,False,False,,,13,15,2185,"RT @Belterra: Eat, drink and be merry without the mess in the kitchen. Let our chefs do the cooking for you and your family this holiday. h…",bot,,1
54,2903675308,Mark Carter,MarkCar35239431,2014-12-03T11:42:35.000Z,False,False,,,13,15,2185,"RT @Belterra: Terri was on fire with this big hit! She won a $2,485 #jackpot. #mychoicewinners https://t.co/AvaF7VVJUi",bot,https://t.co/AvaF7VVJUi,1
55,2903675308,Mark Carter,MarkCar35239431,2014-12-03T11:42:35.000Z,False,False,,,13,15,2185,"RT @Belterra: PRE-SALE: Use code ROSE for $10 off the @BretMichaels show at CenterStage on March 11, 2017: https://t.co/Qndj8JUUDd https://…",bot,https://t.co/Qndj8JUUDd,1
56,2903675308,Mark Carter,MarkCar35239431,2014-12-03T11:42:35.000Z,False,False,,,13,15,2185,RT @Belterra: Chuck Brisbin and COLD Tuna are here for a two-night set starting this evening in the Lobby Bar. Join us to kick off your wee…,bot,,1
57,2903675308,Mark Carter,MarkCar35239431,2014-12-03T11:42:35.000Z,False,False,,,13,15,2185,RT @Belterra: @SFKent21 Log in to your account on https://t.co/sWy2jK9bzY to view points and claim offers.,bot,https://t.co/sWy2jK9bzY,1
58,207786424,B U,RC3_440,2010-10-26T01:15:25.000Z,False,False,44055,,1102,570,28132,@michaelluisxo @wingstop @wingstop @wingstopsd  @WingstopUK,human,,0
59,207786424,B U,RC3_440,2010-10-26T01:15:25.000Z,False,False,44055,,1102,570,28132,"RT @michaelluisxo: Lemon Pepper Freestyle OUT NOW ! 🍋 @wingstop retweet for the boy 

Full Video: https://t.co/Z3vX8yir2f https://t.co/RFJ3…",human,https://t.co/Z3vX8yir2f,1
60,207786424,B U,RC3_440,2010-10-26T01:15:25.000Z,False,False,44055,,1102,570,28132,"Artist TRAW TROY DAUGHERTY gifts DJ STEPH FLOSS @djstephfloss a Hand painted NIPSEY HU... https://t.co/2fHBQNkqxf via @YouTube
@NipseyHussle",human,https://t.co/2fHBQNkqxf,0
61,207786424,B U,RC3_440,2010-10-26T01:15:25.000Z,False,False,44055,,1102,570,28132,@chicagobulls https://t.co/4jbN12qe9y,human,https://t.co/4jbN12qe9y,0
62,207786424,B U,RC3_440,2010-10-26T01:15:25.000Z,False,False,44055,,1102,570,28132,Relic Clothing III takes on YOUNGSTOWN OHIOs 1st big SNEAKER &amp; THRIFT ev... https://t.co/4jbN12qe9y via @YouTube,human,https://t.co/4jbN12qe9y,0
63,593400263,MMM,Mafumazoo,2012-05-29T05:42:17.000Z,False,False,210.TEXA$,,396,225,43420,🦁🦁🦁,human,,0
64,593400263,MMM,Mafumazoo,2012-05-29T05:42:17.000Z,False,False,210.TEXA$,,396,225,43420,RT @SheaSerrano: it’s hispanic heritage month so you gotta venmo a mexican $10 or you’re racist,human,,1
65,593400263,MMM,Mafumazoo,2012-05-29T05:42:17.000Z,False,False,210.TEXA$,,396,225,43420,🦁,human,,0
66,593400263,MMM,Mafumazoo,2012-05-29T05:42:17.000Z,False,False,210.TEXA$,,396,225,43420,&amp; nachos,human,,0
67,593400263,MMM,Mafumazoo,2012-05-29T05:42:17.000Z,False,False,210.TEXA$,,396,225,43420,Damn I love margaritas,human,,0
68,3226898888,TinHatTom 🎃,Booty_popper69,2015-05-26T07:36:03.000Z,False,False,,Amateur Artist - BeastMode Enthusiast,42,589,3013,RT @TheDisneySr: Retweet if you think Bowser is hotter than Dream. https://t.co/Yg5V72m8Us,bot,https://t.co/Yg5V72m8Us,1
69,3226898888,TinHatTom 🎃,Booty_popper69,2015-05-26T07:36:03.000Z,False,False,,Amateur Artist - BeastMode Enthusiast,42,589,3013,RT @captaintaco2345: I put Charlie from Always Sunny screaming over the new Luigi footage https://t.co/5mDXlgPKrA,bot,https://t.co/5mDXlgPKrA,1
70,3226898888,TinHatTom 🎃,Booty_popper69,2015-05-26T07:36:03.000Z,False,False,,Amateur Artist - BeastMode Enthusiast,42,589,3013,RT @TOVG: Fixed it. https://t.co/6rRCJEfIJh,bot,https://t.co/6rRCJEfIJh,1
71,3226898888,TinHatTom 🎃,Booty_popper69,2015-05-26T07:36:03.000Z,False,False,,Amateur Artist - BeastMode Enthusiast,42,589,3013,RT @tanijrou: this is still the funniest comparison of anime vs manga reigen https://t.co/9IkHsHBgCw,bot,https://t.co/9IkHsHBgCw,1
72,3226898888,TinHatTom 🎃,Booty_popper69,2015-05-26T07:36:03.000Z,False,False,,Amateur Artist - BeastMode Enthusiast,42,589,3013,RT @OutOfContextCN: https://t.co/lEZICRi4hP,bot,https://t.co/lEZICRi4hP,1
73,95064543,ABC The Drum,ABCthedrum,2009-12-06T20:16:11.000Z,False,True,Australia,Mon-Fri 6:00pm ABC TV & 11:00pm AEDT ABC News | Quotes represent the views of individual panellists and aren’t a reflection of the views of The Drum,178160,1121,48935,"Watch @Dan_Bourchier, our panel and our guests discuss today's big issues on The Drum https://t.co/JzDMwBScsv https://t.co/MbWDrtk9s8",human,https://t.co/JzDMwBScsv,0
74,95064543,ABC The Drum,ABCthedrum,2009-12-06T20:16:11.000Z,False,True,Australia,Mon-Fri 6:00pm ABC TV & 11:00pm AEDT ABC News | Quotes represent the views of individual panellists and aren’t a reflection of the views of The Drum,178160,1121,48935,"Joining @Dan_Bourchier 
-Claire Harvey, Editorial Director at The Australian
-Harry Garside, Australian Boxer &amp; Olympian 
-Tasneem Chopra, Cross-cultural Consultant
-Lila Landowski, Neuroscientist, Lecturer &amp; Director",human,,0
75,95064543,ABC The Drum,ABCthedrum,2009-12-06T20:16:11.000Z,False,True,Australia,Mon-Fri 6:00pm ABC TV & 11:00pm AEDT ABC News | Quotes represent the views of individual panellists and aren’t a reflection of the views of The Drum,178160,1121,48935,"TONIGHT: Jim Chalmers uses a pre-budget speech to lay out the challenges facing the economy. 

Former NRL Player James Graham joins us to discuss the impacts concussions have on the brain short and long-term

PLUS: What can be done to create more empathy on our roads? #thedrum https://t.co/ipxTbleK9q",human,https://t.co/ipxTbleK9q,0
76,95064543,ABC The Drum,ABCthedrum,2009-12-06T20:16:11.000Z,False,True,Australia,Mon-Fri 6:00pm ABC TV & 11:00pm AEDT ABC News | Quotes represent the views of individual panellists and aren’t a reflection of the views of The Drum,178160,1121,48935,Regular panellist on The Drum @SquigglyRick spoke to us about being on the edge of burnout. #TheDrum https://t.co/UTbXDcp9Ff,human,https://t.co/UTbXDcp9Ff,0
77,95064543,ABC The Drum,ABCthedrum,2009-12-06T20:16:11.000Z,False,True,Australia,Mon-Fri 6:00pm ABC TV & 11:00pm AEDT ABC News | Quotes represent the views of individual panellists and aren’t a reflection of the views of The Drum,178160,1121,48935,"WATCH – @ellenmfanning, our panel and guests discuss today’s big issues on The Drum: https://t.co/1WsvI5pczz

WARNING: Tonight's episode of The Drum contains difficult themes that may concern some viewers.

Join the conversation with #TheDrum https://t.co/bBBoU4PsDr",human,https://t.co/1WsvI5pczz,0
78,1587974648,1 Место,1Me100,2013-07-12T08:37:38.000Z,False,False,Россия,"1 Место - универсальный сайт бесплатных частных объявлений товаров из рук в руки по всей России.
#объявления",22828,892,10321,https://t.co/Cva5WKUuO7 https://t.co/jEPVs2Je8K,bot,https://t.co/Cva5WKUuO7,0
79,1587974648,1 Место,1Me100,2013-07-12T08:37:38.000Z,False,False,Россия,"1 Место - универсальный сайт бесплатных частных объявлений товаров из рук в руки по всей России.
#объявления",22828,892,10321,Знакомства рядом https://t.co/Cva5WKUuO7,bot,https://t.co/Cva5WKUuO7,0
80,1587974648,1 Место,1Me100,2013-07-12T08:37:38.000Z,False,False,Россия,"1 Место - универсальный сайт бесплатных частных объявлений товаров из рук в руки по всей России.
#объявления",22828,892,10321,Продление ОСАГО https://t.co/blqa3rUiyL,bot,https://t.co/blqa3rUiyL,0
81,1587974648,1 Место,1Me100,2013-07-12T08:37:38.000Z,False,False,Россия,"1 Место - универсальный сайт бесплатных частных объявлений товаров из рук в руки по всей России.
#объявления",22828,892,10321,"Хозяйка, продам 1-к квартиру 37,5 кв.м. возле Икеи https://t.co/RYyidSS691",bot,https://t.co/RYyidSS691,0
82,1587974648,1 Место,1Me100,2013-07-12T08:37:38.000Z,False,False,Россия,"1 Место - универсальный сайт бесплатных частных объявлений товаров из рук в руки по всей России.
#объявления",22828,892,10321,Ветеринарная вызывная служба Динго https://t.co/TygDBydZ9D,bot,https://t.co/TygDBydZ9D,0
83,182096378,María Del Cerro,mery_delcerro,2010-08-23T20:38:46.000Z,False,False,,"Actriz y modelo argentina. 
http://t.co/IQASE08mV7",966549,481,9822,"Carretito de Amor 😻 
Mi Total look @dollstore 🔥 en Kansas san Isidro https://t.co/KqpDjhj5Pk",human,https://t.co/KqpDjhj5Pk,0
84,182096378,María Del Cerro,mery_delcerro,2010-08-23T20:38:46.000Z,False,False,,"Actriz y modelo argentina. 
http://t.co/IQASE08mV7",966549,481,9822,"Finde XL y me gustaría saber que sale este finde ??? #losleo 
🔥🔥 https://t.co/SWyX6UCmHa",human,https://t.co/SWyX6UCmHa,0
85,182096378,María Del Cerro,mery_delcerro,2010-08-23T20:38:46.000Z,False,False,,"Actriz y modelo argentina. 
http://t.co/IQASE08mV7",966549,481,9822,"Qué planes para este finde ???? 🥰
Te espero para reírte mucho mucho en @laverdad.rgb 🔥🔥
.
Mi Look! Total @kosiukooficial 
Mi fotos Alucinantes, la capa de @lucila.schuchner 💫 https://t.co/zcb6J04loS",human,https://t.co/zcb6J04loS,0
86,182096378,María Del Cerro,mery_delcerro,2010-08-23T20:38:46.000Z,False,False,,"Actriz y modelo argentina. 
http://t.co/IQASE08mV7",966549,481,9822,🎞🎥💫 https://t.co/JFuun3FjJ1,human,https://t.co/JFuun3FjJ1,0
87,182096378,María Del Cerro,mery_delcerro,2010-08-23T20:38:46.000Z,False,False,,"Actriz y modelo argentina. 
http://t.co/IQASE08mV7",966549,481,9822,RT @telefe: 😁 La mentira tiene patas cortas… pero ocultar #LaVerdad nunca fue tan divertido 😆 Vení a disfrutar de esta historia con @Candev…,human,,1
88,871901658560823297,Kydro,KydroOfficial,2017-06-06T01:28:49.000Z,False,False,United States,"Whats ups, I'm Kydro",19,152,65,RT @videogamedeals: Follow CAG &amp; Retweet for a Chance to Win a Xbox Series X Console Halo Infinite Bundle. Ends November 1st at 9PM ET. USA…,bot,,1
89,871901658560823297,Kydro,KydroOfficial,2017-06-06T01:28:49.000Z,False,False,United States,"Whats ups, I'm Kydro",19,152,65,@IGNDeals If you can mod this and add more games to it maybe it would be worth it,bot,,0
90,871901658560823297,Kydro,KydroOfficial,2017-06-06T01:28:49.000Z,False,False,United States,"Whats ups, I'm Kydro",19,152,65,"@theSNYDERVERSE I mean everyone also ""loved"" CyberPunk 2077, but when the game came out it went all down hill",bot,,0
91,871901658560823297,Kydro,KydroOfficial,2017-06-06T01:28:49.000Z,False,False,United States,"Whats ups, I'm Kydro",19,152,65,@DNPthree #FreeSpideyPS5,bot,,0
92,871901658560823297,Kydro,KydroOfficial,2017-06-06T01:28:49.000Z,False,False,United States,"Whats ups, I'm Kydro",19,152,65,"RT @DNPthree: I'll give $1,000 CASH or a Spiderman PS5 Bundle to a random person who retweets this within the next 36 HOURS! Ships worldwid…",bot,,1
93,281448963,Lew,LewisHackett_,2011-04-13T09:30:43.000Z,False,False,"Hull, England",Love Living.,1299,972,5918,RT @torylanez: OUT NOW !!! 🔥🔥🔥🔥🔥 https://t.co/PWO24mCptT,human,https://t.co/PWO24mCptT,1
94,281448963,Lew,LewisHackett_,2011-04-13T09:30:43.000Z,False,False,"Hull, England",Love Living.,1299,972,5918,"RT @YouNetflix: Hello, You. Joe is back — but this time, please call him Professor Jonathan Moore. Careful Marienne... you never know who i…",human,,1
95,281448963,Lew,LewisHackett_,2011-04-13T09:30:43.000Z,False,False,"Hull, England",Love Living.,1299,972,5918,@England @_DeclanRice “I see it in training there’s goals for fun” 😂😂😂,human,,0
96,281448963,Lew,LewisHackett_,2011-04-13T09:30:43.000Z,False,False,"Hull, England",Love Living.,1299,972,5918,RT @onlynemy: Twitter is my morning newspaper,human,,1
97,281448963,Lew,LewisHackett_,2011-04-13T09:30:43.000Z,False,False,"Hull, England",Love Living.,1299,972,5918,RT @XXL: It’s September 21st!🕺🏾https://t.co/WowUpZMoUF,human,https://t.co/WowUpZMoUF,1
98,181572101,Hannah Rosenthal,hannahbeila,2010-08-22T14:51:13.000Z,False,False,"St. Louis, MO",School social worker & organizer back in STL via CHI & ready to shake things up. @ProJoSTL. Princeton AAS ‘15. she/her,1024,4945,3641,@beccaflxo ☠️☠️☠️,bot,,0
99,181572101,Hannah Rosenthal,hannahbeila,2010-08-22T14:51:13.000Z,False,False,"St. Louis, MO",School social worker & organizer back in STL via CHI & ready to shake things up. @ProJoSTL. Princeton AAS ‘15. she/her,1024,4945,3641,"RT @ProJoSTL: Before #YomKippur, we reflect on how we’ve caused harm over the past year &amp; what we need to do to repair that harm. This incl…",bot,,1
